js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,is-elite,is-elite href,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,js-review-feedback-voter-list,js-review-feedback-voter-list href,count,review-tags_item,icon_svg href 14
https://www.yelp.com/user_details?userid=V6APztuL34JaCe8yRcTsiw,https://s3-media2.fl.yelpcdn.com/photo/DNSs9VNfsEeHXQZR1COYrA/60s.jpg,Seher S.,"Washington, DC",97,review,1,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/OAqHkHPKe3C7rWTAkI451w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=OAqHkHPKe3C7rWTAkI451w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=V6APztuL34JaCe8yRcTsiw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=V6APztuL34JaCe8yRcTsiw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=V6APztuL34JaCe8yRcTsiw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Seher S.,https://www.yelp.com/following_user/remove?dst_user_id=V6APztuL34JaCe8yRcTsiw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Seher S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/9/2018,"Really love the space. Was not as impressed with the latte, it didn't taste like coffee at all.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=OAqHkHPKe3C7rWTAkI451w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=_BbB6USuzZKlL95OVJUGTA,https://s3-media4.fl.yelpcdn.com/photo/Fyk5fsIoG-IOYPYtvYkCtw/60s.jpg,David R.,"Chicago, IL",178,reviews,4,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/2Lcbn18-vMHxfLqyUd2fkg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=2Lcbn18-vMHxfLqyUd2fkg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=_BbB6USuzZKlL95OVJUGTA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_BbB6USuzZKlL95OVJUGTA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=_BbB6USuzZKlL95OVJUGTA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow David R.,https://www.yelp.com/following_user/remove?dst_user_id=_BbB6USuzZKlL95OVJUGTA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following David R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/11/2018,"Great coffee and one of my favorite campus places. It's also a great place to do work or sit and talk. I also recommend the jammy hammy sandwich. Food and drinks are a little on the pricey side but it's better than pret and the other places on campus (except maybe the Grounds of Being or Plein Air, but those places are often more crowded).Also the music is usually on point.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=2Lcbn18-vMHxfLqyUd2fkg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=nOTHM7iYR-OL9BO93aJ1rQ,https://s3-media2.fl.yelpcdn.com/photo/IUcm22CZfyUufWlaeJArSA/60s.jpg,Evelyn B.,"Chicago, IL",41,reviews,29,photos,[object Object],4,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/Tr6XQB70NrHnZNvhqxrEQw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Tr6XQB70NrHnZNvhqxrEQw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=nOTHM7iYR-OL9BO93aJ1rQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nOTHM7iYR-OL9BO93aJ1rQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=nOTHM7iYR-OL9BO93aJ1rQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Evelyn B.,https://www.yelp.com/following_user/remove?dst_user_id=nOTHM7iYR-OL9BO93aJ1rQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Evelyn B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/28/2018,I use to really enjoy them when they opened but my past few experiences have been horrible. There is only one barista who actually knows how to make the drinks correctly (a black man with blonde hair) everyone else does a horrible job of it. I allows get the Mexican mocha and it taste so watered down whenever other people make it. I don't think I'll be visiting this place anymore.,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=Tr6XQB70NrHnZNvhqxrEQw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,L L.,javascript:;,1,,
https://www.yelp.com/user_details?userid=IrxE8r0s0jHl1O7-ZO2vaQ,https://s3-media4.fl.yelpcdn.com/photo/InkdFBA_UGK_1SvHYBzDtw/60s.jpg,Ashley F.,"New York, NY",13,reviews,148,photos,[object Object],32,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/omGY7T2390ag_pI-0VexLQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=omGY7T2390ag_pI-0VexLQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=IrxE8r0s0jHl1O7-ZO2vaQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=IrxE8r0s0jHl1O7-ZO2vaQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=IrxE8r0s0jHl1O7-ZO2vaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Ashley F.,https://www.yelp.com/following_user/remove?dst_user_id=IrxE8r0s0jHl1O7-ZO2vaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Ashley F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/18/2016,"Wonderful addition to UChicago's north campus and a welcome gem to Hyde Park's already crowded cafe scene. But students can never have enough cafe options. Because I woke mere steps away from this establishment I've grabbed coffee from here many times. Their coffee is smooth and strong. I've also highly enjoyed their almond croissant which was flaky, buttery and creamy. I'm currently sipping on a lovely chocolate milk. This airy cafe with high windows allows for light to pour in and makes for a pleasant experience whether one is working, relaxing or just popped in for some hot cocoa. I'm happy to be a regular!",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=omGY7T2390ag_pI-0VexLQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,Chuck T. and 2 others,javascript:;,2,8 check-ins,[object Object]
https://www.yelp.com/user_details?userid=cktZcE8b2fTOGlqUmIJC-w,https://s3-media1.fl.yelpcdn.com/photo/CD0C4seNlOxi-mU6cqvMHw/60s.jpg,Michael K.,"Cincinnati, OH",0,reviews,2,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/wuBxik11TpUO7B7zuvPF1A,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=wuBxik11TpUO7B7zuvPF1A&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=cktZcE8b2fTOGlqUmIJC-w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=cktZcE8b2fTOGlqUmIJC-w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=cktZcE8b2fTOGlqUmIJC-w&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Michael K.,https://www.yelp.com/following_user/remove?dst_user_id=cktZcE8b2fTOGlqUmIJC-w&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Michael K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/23/2017,Visiting from Cincinnati we asked for recommendations for a coffee house.  Dollop was recommended as a good place.  Pros: -Very bright interior with large windows.-A few couches to sit in for relaxing with others while drinking coffee.Cons: - Music is distracting and not relaxing and kept going in and out.- Pricy.  Two iced coffees and one pastry was $13. - Decor feels more like a cafeteria than a coffee shop.  Wide open space with white bare walls with the occasional painted coffee related art on the walls.-Outlets are literally falling off the wall leaving wiring exposed.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=wuBxik11TpUO7B7zuvPF1A&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,,
https://www.yelp.com/user_details?userid=8n8yQSXLIdKKxZjO-bHhSw,https://s3-media3.fl.yelpcdn.com/photo/1H7FQkFZF6M5BaYVRxglww/60s.jpg,Shininko L.,"Chicago, IL",265,reviews,7,photos,[object Object],4,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/W83kMckNgp88ydQiOuy3mw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=W83kMckNgp88ydQiOuy3mw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=8n8yQSXLIdKKxZjO-bHhSw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=8n8yQSXLIdKKxZjO-bHhSw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=8n8yQSXLIdKKxZjO-bHhSw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Shininko L.,https://www.yelp.com/following_user/remove?dst_user_id=8n8yQSXLIdKKxZjO-bHhSw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Shininko L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/6/2018,"Much better place to work than Starbucks down the street. Usually pretty crowded with students, so be prepared to share a bench. Tip: sit farther from the doors if you can -- they let in a nasty draft in the winter and there are 3 sets of them!",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=W83kMckNgp88ydQiOuy3mw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,,
https://www.yelp.com/user_details?userid=EvauSpZKe2lSlW0pZ2MlPg,https://s3-media3.fl.yelpcdn.com/photo/K2c4qh6cGwOCVKa_xpufnQ/60s.jpg,Faye T.,"Wichita, KS",98,reviews,80,photos,[object Object],47,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/x-rOog48Khw__MQOOin8rg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=x-rOog48Khw__MQOOin8rg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=EvauSpZKe2lSlW0pZ2MlPg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=EvauSpZKe2lSlW0pZ2MlPg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=EvauSpZKe2lSlW0pZ2MlPg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Faye T.,https://www.yelp.com/following_user/remove?dst_user_id=EvauSpZKe2lSlW0pZ2MlPg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Faye T.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/16/2017,"Coffee is a little pricey at $2+ for a small. The place gets quite packed with students. If you're looking for a place to sit down and work, they have a lot of seating options if they are not all already preoccupied. It is mostly bench-style seating where several (assumed) strangers share one table and bench. There are also small tables and bar-style seating available, but in smaller numbers. Overall, if you're looking for a place to work, expect yourself to be kinda crammed in like a bunch of sardines. There is also a small area with sofas that are comfortable for small get-togethers if you wanted to chit-chat, but again, you have to be fortunate to get these seats if they are what you are looking for. The busy-ness gives the cafe a nice ambiance.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=x-rOog48Khw__MQOOin8rg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=Fbpxc-V7xTuVlcNQNelONA,https://s3-media4.fl.yelpcdn.com/photo/JOovRWkMGzuk6YlD6Cp1lA/60s.jpg,Sarah W.,"Chicago, IL",4,reviews,13,photos,[object Object],17,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/6taamtJH5kEsLx5zp_K0pw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=6taamtJH5kEsLx5zp_K0pw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=Fbpxc-V7xTuVlcNQNelONA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Fbpxc-V7xTuVlcNQNelONA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=Fbpxc-V7xTuVlcNQNelONA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Sarah W.,https://www.yelp.com/following_user/remove?dst_user_id=Fbpxc-V7xTuVlcNQNelONA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Sarah W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/20/2017,Awesome cafe! I ordered a coconut oolong tea and a snicker doodle cookie. Both were excellent. Barista was super nice.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=6taamtJH5kEsLx5zp_K0pw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=FoeaygeTK_TLc_YT9oWcaQ,https://s3-media4.fl.yelpcdn.com/photo/QwYNOEvysqd8a-lnarIGNg/60s.jpg,Ali V.,"New York, NY",125,reviews,207,photos,[object Object],199,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/PofF6CRb6hPycQEbSgHBjg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=PofF6CRb6hPycQEbSgHBjg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=FoeaygeTK_TLc_YT9oWcaQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=FoeaygeTK_TLc_YT9oWcaQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=FoeaygeTK_TLc_YT9oWcaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Ali V.,https://www.yelp.com/following_user/remove?dst_user_id=FoeaygeTK_TLc_YT9oWcaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Ali V.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/29/2017,"I am so glad this place has come to Hyde Park! It's got great American-style pastries, and the biscuits are really indulgently delicious. The coffee and tea options are broad and consistently good. I think it's a great place to work, with the big open windows and ample seating and plug points. The service has always been friendly.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=PofF6CRb6hPycQEbSgHBjg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,2 check-ins,[object Object]
https://www.yelp.com/user_details?userid=aAuhTFuhZWdy_P7_RVjxDQ,https://s3-media2.fl.yelpcdn.com/photo/qQA23VfltBSLt2geILf78w/60s.jpg,Sunny K.,"Boston, MA",536,reviews,247,photos,[object Object],371,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/OFa-wClEJWL_gYRKuOJ7fA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=OFa-wClEJWL_gYRKuOJ7fA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=aAuhTFuhZWdy_P7_RVjxDQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=aAuhTFuhZWdy_P7_RVjxDQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=aAuhTFuhZWdy_P7_RVjxDQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Sunny K.,https://www.yelp.com/following_user/remove?dst_user_id=aAuhTFuhZWdy_P7_RVjxDQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Sunny K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/9/2016,"What a great addition to campus! Finally a good coffee spot with ample seating and lots of sun light for those of us still stuck in school studying! Coffee is great here as are the baked goods (made in house). The vibe is chill, good background white noise to study to. It's pretty quiet as well since everyone here is a student. You'll be seeing me here from now on when I need to get some sunlight and studying in!",3 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=OFa-wClEJWL_gYRKuOJ7fA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,3,18 check-ins,[object Object]
https://www.yelp.com/user_details?userid=LOwdtuigfj5ueW-JQyUsvg,https://s3-media1.fl.yelpcdn.com/photo/-m_w1NNO0cVq0xJKk5iWsQ/60s.jpg,Evie L.,"Pilsen, Chicago, IL",0,reviews,50,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/HR2hfVFIAEu3ryNTw5mzVQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=HR2hfVFIAEu3ryNTw5mzVQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=LOwdtuigfj5ueW-JQyUsvg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=LOwdtuigfj5ueW-JQyUsvg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=LOwdtuigfj5ueW-JQyUsvg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Evie L.,https://www.yelp.com/following_user/remove?dst_user_id=LOwdtuigfj5ueW-JQyUsvg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Evie L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/1/2017,"Not worth it. Super expensive iced coffee (maybe it was a cold brew) and it was way too strong and bitter, even after adding milk. I was really disappointed.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=HR2hfVFIAEu3ryNTw5mzVQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,Amanda D.,javascript:;,,,
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
